															
		LPRS1_MAX1000_Shield_Test		LPRS1_and_LPRS2_MAX1000_Shield_UART_Test 		LPRS1_MAX1000_Shield_ADC_Test		LPRS2_MAX1000_Shield_ADC_Test		LPRS2_MAX1000_Shield_HDMI_and_Camera_Test		LPRS2_MAX1000_Shield_Automotive_Test		LPRS2_MAX1000_Shield_Automotive_Guardian_with_Remote	
MAX1000 name	FPGA Location	Net name	I/O Standard	Net name	I/O Standard	Net name	I/O Standard	Net name	I/O Standard	Net name	I/O Standard	Net name	I/O Standard	Net name	I/O Standard
CLK12M	PIN_H6	i_clk	3.3-V LVTTL	i_clk	3.3-V LVTTL	i_clk	3.3-V LVTTL	i_clk	3.3-V LVTTL						
USER_BTN	PIN_E6	in_rst	3.3 V Schmitt Trigger	in_rst	3.3 V Schmitt Trigger	in_rst	3.3 V Schmitt Trigger	in_rst	3.3 V Schmitt Trigger						
LED1	PIN_A8	o_led[0]	3.3-V LVTTL												
LED2	PIN_A9	o_led[1]	3.3-V LVTTL												
LED3	PIN_A11	o_led[2]	3.3-V LVTTL												
LED4	PIN_A10	o_led[3]	3.3-V LVTTL												
LED5	PIN_B10	o_led[4]	3.3-V LVTTL												
LED6	PIN_C9	o_led[5]	3.3-V LVTTL												
LED7	PIN_C10	o_led[6]	3.3-V LVTTL												
LED8	PIN_D8	o_led[7]	3.3-V LVTTL												
D0	PIN_H8	o_n_col_0_or_7segm_a	3.3-V LVTTL							i_cam_d[7]	3.3-V LVTTL				
D1	PIN_K10	o_n_col_1_or_7segm_b	3.3-V LVTTL							i_cam_vs	3.3-V LVTTL			in_joystick_shield_d_left	3.3 V Schmitt Trigger
D2	PIN_H5	o_n_col_2_or_7segm_c	3.3-V LVTTL							i_cam_pclk	3.3-V LVTTL			in_joystick_shield_f	3.3 V Schmitt Trigger
D3	PIN_H4	o_n_col_3_or_7segm_d	3.3-V LVTTL							o_cam_mclk	3.3-V LVTTL			in_joystick_shield_e	3.3 V Schmitt Trigger
D4	PIN_J1	o_n_col_4_or_7segm_e	3.3-V LVTTL							i_cam_hs	3.3-V LVTTL			in_joystick_shield_c_down	3.3 V Schmitt Trigger
D5	PIN_J2	o_n_col_5_or_7segm_f	3.3-V LVTTL							i_cam_rst	3.3-V LVTTL				
D6	PIN_L12	o_n_col_6_or_7segm_g	3.3-V LVTTL							i_cam_pwdn	3.3-V LVTTL				
D7	PIN_J12	o_n_col_7_or_7segm_dp	3.3-V LVTTL									o_l_mot_in1	3.3-V LVTTL	o_l_mot_in1	3.3-V LVTTL
D8	PIN_J13	o_mux_row_or_digit_0	3.3-V LVTTL									o_l_mot_in2	3.3-V LVTTL	o_l_mot_in2	3.3-V LVTTL
D9	PIN_K11	o_mux_row_or_digit_1	3.3-V LVTTL									o_r_mot_in2	3.3-V LVTTL	o_r_mot_in2	3.3-V LVTTL
D10	PIN_K12	o_mux_row_or_digit_2	3.3-V LVTTL									o_r_mot_in1	3.3-V LVTTL	o_r_mot_in1	3.3-V LVTTL
D11	PIN_J10	o_mux_sel_color_or_7segm_0	3.3-V LVTTL							io_cam_sda	3.3-V LVTTL			in_joystick_shield_a_up	3.3 V Schmitt Trigger
D12	PIN_H10	o_mux_sel_color_or_7segm_1	3.3-V LVTTL							o_cam_scl	3.3-V LVTTL			in_joystick_shield_b_right	3.3 V Schmitt Trigger
D13	PIN_H13	o_sem_r	3.3-V LVTTL	o_uart_rx	3.3-V LVTTL										
D14	PIN_G12			o_uart_tx	3.3-V LVTTL	o_pwm_dac	3.3-V LVCMOS								
PIO_01	PIN_M3	i_sw[0]	3.3 V Schmitt Trigger							on_hdmi_clk	3.3-V LVTTL				
PIO_02	PIN_L3	i_sw[1]	3.3 V Schmitt Trigger							op_hdmi_clk	3.3-V LVTTL				
PIO_03	PIN_M2	i_sw[2]	3.3 V Schmitt Trigger							op_hdmi_data[0]	3.3-V LVTTL				
PIO_04	PIN_M1	i_sw[3]	3.3 V Schmitt Trigger							on_hdmi_data[0]	3.3-V LVTTL				
PIO_05	PIN_N3	i_sw[4]	3.3 V Schmitt Trigger							op_hdmi_data[1]	3.3-V LVTTL				
PIO_06	PIN_N2	i_sw[5]	3.3 V Schmitt Trigger							on_hdmi_data[1]	3.3-V LVTTL				
PIO_07	PIN_K2	i_sw[6]	3.3 V Schmitt Trigger							op_hdmi_data[2]	3.3-V LVTTL				
PIO_08	PIN_K1	i_sw[7]	3.3 V Schmitt Trigger							on_hdmi_data[2]	3.3-V LVTTL				
AIN	PIN_D2					IMPLICIT	IMPLICIT	IMPLICIT	IMPLICIT						
AIN0	PIN_E1	i_pb_up	3.3 V Schmitt Trigger							i_cam_d[0]	3.3-V LVTTL				
AIN1	PIN_C2	i_pb_center	3.3 V Schmitt Trigger							i_cam_d[1]	3.3-V LVTTL				
AIN2	PIN_C1	i_pb_down	3.3 V Schmitt Trigger							i_cam_d[2]	3.3-V LVTTL				
AIN3	PIN_D1	i_pb_left	3.3 V Schmitt Trigger							i_cam_d[3]	3.3-V LVTTL				
AIN4	PIN_E3	i_pb_right	3.3 V Schmitt Trigger							i_cam_d[4]	3.3-V LVTTL				
AIN5	PIN_F1	i_pb_rst	3.3 V Schmitt Trigger							i_cam_d[5]	3.3-V LVTTL				
AIN6	PIN_E4	o_sem_y	3.3-V LVTTL							i_cam_d[6]	3.3-V LVTTL				
AIN7	PIN_B1	o_sem_g	3.3-V LVTTL					o_pwm_dac	3.3-V LVCMOS						
